ts,schema_version,market_id,now,market_end_ts,official_required_venue,official_used_venue,official_used_endpoint,venue,symbol,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,fill_mode,fill_feasible,fill_slippage_cents,fill_depth_required,fill_depth_used,arb_cost_cents,arb_cost_cents_conservative,arb_edge_cents,arb_edge_cents_conservative,model_name,sigma,r,d2,fair_yes_pv,fair_yes_prob,discount_factor,fair_up_prob_semantics,depth_qty_total,depth_notional_total_usd,best_yes_bid,best_yes_ask,best_no_bid,best_no_ask,thin_book_reason,thin_book_threshold_depth_usd,thin_book_threshold_qty,thin_book_spread_bps,thin_book_observed_spread_bps,thin_book_observed_depth_usd,thin_book_observed_depth_qty
1768061903259,v1.2,KXBTCMAX100-26-APR,1768061903259,0,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX100-26-APR,,False,RESOLUTION_UNKNOWN,0,68,69,31,32,True,,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,BOOK_SANITY,BOOK_SANITY: yes_levels=19 no_levels=16 BOOK_SHA1:de49d8492c,"[""BOOK_SANITY: yes_levels=19 no_levels=16 BOOK_SHA1:de49d8492c""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768061903259,v1.2,KXBTCMAX100-26-APR,1768061903259,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,2487,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.32700574883046857,-0.3629942511695314,0.31013739012264685,3101.3739012264687,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,WARMUP,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.40797041755337654,0.32700574883046857,0.3416476966947016,0.9571431389531153,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061904563,v1.2,KXBTCMAX100-26-APR,1768061904563,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,1324,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.3270057501597904,-0.36299424984020956,0.3101373905730914,3101.3739057309144,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=?,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.40797041550055063,0.3270057501597904,0.3416476974482657,0.9571431407328818,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061905771,v1.2,KXBTCMAX100-26-APR,1768061905771,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,2520,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.32700575139124816,-0.3629942486087518,0.3101373909903745,3101.3739099037452,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.40797041359885294,0.32700575139124816,0.34164769814635276,0.9571431423816226,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061906966,v1.2,KXBTCMAX100-26-APR,1768061906966,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,937,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.3270057526094533,-0.36299424739054664,0.310137391403167,3101.3739140316698,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.40797041171762083,0.3270057526094533,0.3416476988369272,0.9571431440126202,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061908221,v1.2,KXBTCMAX100-26-APR,1768061908221,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,2146,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.3270057538888237,-0.36299424611117626,0.3101373918366854,3101.3739183668545,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.40797040974193344,0.3270057538888237,0.3416476995621749,0.9571431457255091,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061909431,v1.2,KXBTCMAX100-26-APR,1768061909431,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,732,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.3270057551223201,-0.36299424487767984,0.3101373922546594,3101.3739225465943,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.40797040783708755,0.3270057551223201,0.34164770026141755,0.9571431473769795,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061910610,v1.2,KXBTCMAX100-26-APR,1768061910610,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,1942,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.3270057563242145,-0.3629942436757854,0.31013739266192497,3101.3739266192497,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.40797040598104367,0.3270057563242145,0.34164770094274577,0.9571431489861395,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061911822,v1.2,KXBTCMAX100-26-APR,1768061911822,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,1933,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.3270057575597498,-0.36299424244025014,0.31013739308058996,3101.3739308059,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.4079704040730496,0.3270057575597498,0.3416477016431442,0.9571431506403397,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061913086,v1.2,KXBTCMAX100-26-APR,1768061913086,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,1250,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.32700575884829475,-0.3629942411517052,0.3101373935172175,3101.3739351721747,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.40797040208319435,0.32700575884829475,0.34164770237359265,0.9571431523655122,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061914264,v1.2,KXBTCMAX100-26-APR,1768061914264,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,1491,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.3270057600491697,-0.36299423995083024,0.31013739392413775,3101.3739392413777,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.4079704002287249,0.3270057600491697,0.3416477030543429,0.9571431539733074,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
1768061915490,v1.2,KXBTCMAX100-26-APR,1768061915490,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAX100-26-APR,90501.58499999999,True,RESOLUTION_UNKNOWN,2092,0.68,0.69,0.31,0.32,True,,0,0.69,0.31999999999999995,0.32700576129897674,-0.3629942387010232,0.3101373943476389,3101.373943476389,,145.9854014598525,1237.88,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:340"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:de49d8492c"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.4079703982986914,0.32700576129897674,0.3416477037628316,0.9571431556466156,PV_DISCOUNTED,76670.0,38335.0,0.68,0.69,0.31,0.31999999999999995,,,,,,,
