ts,schema_version,market_id,now,market_end_ts,official_required_venue,official_used_venue,official_used_endpoint,venue,symbol,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,fill_mode,fill_feasible,fill_slippage_cents,fill_depth_required,fill_depth_used,arb_cost_cents,arb_cost_cents_conservative,arb_edge_cents,arb_edge_cents_conservative
1768010327850,v1.1,KXBTC2026250-27JAN01-250000,1768010327850,0,,,,KALSHI,KXBTC2026250-27JAN01-250000,,False,,,,,,,True,,,,,,,,,,0.0,0.0,,,,,,NO_TRADE,BOOK_SANITY,BOOK_SANITY: yes_levels=6 no_levels=34 yes_bid=6 no_bid=93,"[""BOOK_SANITY: yes_levels=6 no_levels=34 yes_bid=6 no_bid=93""]",0.0,0.0,0.0,0,False,,,,,,,,,,
1768010327850,v1.1,KXBTC2026250-27JAN01-250000,1768010327850,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010329110,v1.1,KXBTC2026250-27JAN01-250000,1768010329110,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010330346,v1.1,KXBTC2026250-27JAN01-250000,1768010330346,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010331567,v1.1,KXBTC2026250-27JAN01-250000,1768010331567,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010332781,v1.1,KXBTC2026250-27JAN01-250000,1768010332781,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010333989,v1.1,KXBTC2026250-27JAN01-250000,1768010333989,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010335210,v1.1,KXBTC2026250-27JAN01-250000,1768010335210,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010336435,v1.1,KXBTC2026250-27JAN01-250000,1768010336435,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010337639,v1.1,KXBTC2026250-27JAN01-250000,1768010337639,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010338840,v1.1,KXBTC2026250-27JAN01-250000,1768010338840,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010340066,v1.1,KXBTC2026250-27JAN01-250000,1768010340066,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768010341303,v1.1,KXBTC2026250-27JAN01-250000,1768010341303,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTC2026250-27JAN01-250000,,False,RESOLUTION_UNKNOWN,0,0.06,0.07,,,True,,0,,,,,,,,1666.666666666668,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
