ts,schema_version,market_id,now,market_end_ts,official_required_venue,official_used_venue,official_used_endpoint,venue,symbol,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,fill_mode,fill_feasible,fill_slippage_cents,fill_depth_required,fill_depth_used,arb_cost_cents,arb_cost_cents_conservative,arb_edge_cents,arb_edge_cents_conservative
1768008231009,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008231009,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768008232380,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008232380,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768008233591,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008233591,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768008234825,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008234825,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768008236042,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008236042,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768008237250,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008237250,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768008238471,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008238471,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768008239684,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008239684,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768008240918,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008240918,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768008242148,v1.1,KXBTCMAX150-25-26FEB28-149999.99,1768008242148,1772341140000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAX150-25-26FEB28-149999.99,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
