ts,schema_version,market_id,now,market_end_ts,official_required_venue,official_used_venue,official_used_endpoint,venue,symbol,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,fill_mode,fill_feasible,fill_slippage_cents,fill_depth_required,fill_depth_used,arb_cost_cents,arb_cost_cents_conservative,arb_edge_cents,arb_edge_cents_conservative
1768006859123,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006859123,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006860483,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006860483,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006861710,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006861710,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006862952,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006862952,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006864195,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006864195,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006865453,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006865453,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006866664,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006866664,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006867887,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006867887,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006869088,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006869088,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006870316,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006870316,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006871523,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006871523,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006872788,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006872788,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006874026,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006874026,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
1768006875227,v1.1,KXTECHEARNINGS-25JAN16-NVDA-138.5,1768006875227,0,UNKNOWN,UNKNOWN,,KALSHI,KXTECHEARNINGS-25JAN16-NVDA-138.5,,False,RESOLUTION_UNKNOWN,0,,,,,False,NO_DATA,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,UNSUPPORTED_RULES,UNSUPPORTED_RULES,[],0.0,0.0,0.0,0,False,,,,,,,,,,
