ts,schema_version,market_id,now,market_end_ts,official_required_venue,official_used_venue,official_used_endpoint,venue,symbol,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,fill_mode,fill_feasible,fill_slippage_cents,fill_depth_required,fill_depth_used,arb_cost_cents,arb_cost_cents_conservative,arb_edge_cents,arb_edge_cents_conservative,model_name,sigma,r,d2
1768056901514,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056901514,0,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAXY-26DEC31-119999.99,,False,RESOLUTION_UNKNOWN,0,50,51,49,50,True,,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,BOOK_SANITY,BOOK_SANITY: yes_levels=24 no_levels=28 BOOK_SHA1:a590593680,"[""BOOK_SANITY: yes_levels=24 no_levels=28 BOOK_SHA1:a590593680""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056901514,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056901514,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90451.235,True,RESOLUTION_UNKNOWN,2091,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2336514357471724,-0.2763485642528276,0.2663485642528276,2663.485642528276,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,WARMUP,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056903191,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056903191,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90451.235,True,RESOLUTION_UNKNOWN,1837,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23365143476176803,-0.276348565238232,0.266348565238232,2663.48565238232,,198.0198019801982,7091.250000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=?,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6177"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:a590593680"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056904464,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056904464,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90456.61499999999,True,RESOLUTION_UNKNOWN,793,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2336792849171983,-0.2763207150828017,0.26632071508280175,2663.2071508280173,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.6|vol_bps=0.3,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056905753,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056905753,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,1300,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23370377028846792,-0.2762962297115321,0.2662962297115321,2662.9622971153212,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.3,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056906943,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056906943,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,1884,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23370376959019432,-0.27629623040980567,0.26629623040980566,2662.9623040980564,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.3,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056908139,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056908139,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,3089,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23370376888839986,-0.2762962311116002,0.26629623111160017,2662.9623111160017,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.3,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056909341,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056909341,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,4324,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2337037681830845,-0.27629623181691554,0.26629623181691553,2662.9623181691554,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.3,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056910578,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056910578,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,5580,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23370376745723165,-0.27629623254276836,0.26629623254276835,2662.9623254276835,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.3,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056911840,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056911840,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,6830,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23370376671670895,-0.27629623328329106,0.266296233283291,2662.96233283291,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056913084,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056913084,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,1965,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23370376598674833,-0.27629623401325165,0.26629623401325164,2662.9623401325166,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056914313,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056914313,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,3231,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23370376526558936,-0.2762962347344107,0.26629623473441066,2662.9623473441065,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056915575,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056915575,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,4483,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2337037645250663,-0.2762962354749337,0.26629623547493364,2662.9623547493366,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056916834,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056916834,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,5731,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23370376378630353,-0.2762962362136965,0.26629623621369647,2662.9623621369647,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056918067,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056918067,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,960,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2337037630627969,-0.2762962369372031,0.26629623693720306,2662.9623693720305,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056919339,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056919339,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,1579,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23370376231640563,-0.27629623768359435,0.26629623768359434,2662.9623768359434,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
1768056920540,v1.1,KXBTCMAXY-26DEC31-119999.99,1768056920540,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90461.345,True,RESOLUTION_UNKNOWN,2834,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.233703761611676,-0.276296238388324,0.26629623838832406,2662.9623838832404,,198.0198019801982,7034.410000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.1|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6118"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:270b892688"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,
