ts,schema_version,market_id,now,market_end_ts,official_required_venue,official_used_venue,official_used_endpoint,venue,symbol,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,fill_mode,fill_feasible,fill_slippage_cents,fill_depth_required,fill_depth_used,arb_cost_cents,arb_cost_cents_conservative,arb_edge_cents,arb_edge_cents_conservative,model_name,sigma,r,d2,fair_yes_pv,fair_yes_prob,discount_factor,fair_up_prob_semantics,depth_qty_total,depth_notional_total_usd,best_yes_bid,best_yes_ask,best_no_bid,best_no_ask,thin_book_reason,thin_book_threshold_depth_usd,thin_book_threshold_qty,thin_book_spread_bps,thin_book_observed_spread_bps,thin_book_observed_depth_usd,thin_book_observed_depth_qty
1768061526974,v1.2,KXBTCMINY-27JAN01-78000.00,1768061526974,0,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-78000.00,,False,RESOLUTION_UNKNOWN,0,69,70,30,31,True,,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,BOOK_SANITY,BOOK_SANITY: yes_levels=20 no_levels=18 BOOK_SHA1:c1ebf3a55e,"[""BOOK_SANITY: yes_levels=20 no_levels=18 BOOK_SHA1:c1ebf3a55e""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768061552849,v1.2,KXBTCMINY-27JAN01-78000.00,1768061552849,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,665,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.48590502957328646,-0.2140949704267135,0.16123763112229467,1612.3763112229467,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019207155717697242,0.48590502957328646,0.5076620753902727,0.9571426606955812,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061554045,v1.2,KXBTCMINY-27JAN01-78000.00,1768061554045,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,1172,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.48590502679380904,-0.21409497320619092,0.16123763553413378,1612.3763553413378,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01920714626665233,0.48590502679380904,0.5076620716205469,0.9571426623279429,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061555282,v1.2,KXBTCMINY-27JAN01-78000.00,1768061555282,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,1309,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4859050239190484,-0.21409497608095157,0.16123764009721503,1612.3764009721503,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01920713649161643,0.4859050239190484,0.5076620677215911,0.9571426640162635,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061556473,v1.2,KXBTCMINY-27JAN01-78000.00,1768061556473,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,1167,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.48590502115119055,-0.2140949788488094,0.16123764449061034,1612.3764449061034,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019207127080081866,0.48590502115119055,0.5076620639676245,0.957142665641801,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061557660,v1.2,KXBTCMINY-27JAN01-78000.00,1768061557660,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,1213,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.48590501839262845,-0.2140949816073715,0.16123764886925052,1612.376488692505,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019207117700155804,0.48590501839262845,0.5076620602262656,0.957142667261879,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061558878,v1.2,KXBTCMINY-27JAN01-78000.00,1768061558878,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,763,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4859050155620229,-0.21409498443797703,0.1612376533622445,1612.3765336224449,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019207108075260805,0.4859050155620229,0.5076620563871962,0.9571426689242675,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061560096,v1.2,KXBTCMINY-27JAN01-78000.00,1768061560096,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,456,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.48590501273141723,-0.21409498726858273,0.16123765785523864,1612.3765785523863,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01920709845036539,0.48590501273141723,0.5076620525481267,0.9571426705866559,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061561284,v1.2,KXBTCMINY-27JAN01-78000.00,1768061561284,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,1220,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4859050099705307,-0.21409499002946925,0.16123766223756814,1612.3766223756813,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01920708906253603,0.4859050099705307,0.5076620488036154,0.9571426722080989,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061562492,v1.2,KXBTCMINY-27JAN01-78000.00,1768061562492,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,1141,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.48590500716316454,-0.21409499283683542,0.16123766669367423,1612.3766669367424,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01920707951666209,0.48590500716316454,0.507662044996065,0.9571426738568388,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061563705,v1.2,KXBTCMINY-27JAN01-78000.00,1768061563705,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,1577,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4859050043441782,-0.21409499565582174,0.16123767116822468,1612.3767116822469,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019207069931276653,0.4859050043441782,0.5076620411727548,0.957142675512403,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061564892,v1.2,KXBTCMINY-27JAN01-78000.00,1768061564892,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,1494,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4859050015856153,-0.21409499841438467,0.1612376755468658,1612.376755468658,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01920706055134839,0.4859050015856153,0.507662037431395,0.9571426771324811,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061566108,v1.2,KXBTCMINY-27JAN01-78000.00,1768061566108,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,563,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4859049987596568,-0.21409500124034314,0.161237680032483,1612.3768003248301,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019207050942255603,0.4859049987596568,0.5076620335986287,0.9571426787921399,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061567340,v1.2,KXBTCMINY-27JAN01-78000.00,1768061567340,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,550,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4859049958965145,-0.21409500410348548,0.16123768457712173,1612.3768457712174,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01920704120672699,0.4859049958965145,0.5076620297154311,0.9571426804736363,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061568546,v1.2,KXBTCMINY-27JAN01-78000.00,1768061568546,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90578.64499999999,True,RESOLUTION_UNKNOWN,987,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4859049930937954,-0.21409500690620453,0.161237689025851,1612.37689025851,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.0|vol_bps=0.0,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01920703167665556,0.4859049930937954,0.5076620259141839,0.9571426821196465,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061569772,v1.2,KXBTCMINY-27JAN01-78000.00,1768061569772,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90574.725,True,RESOLUTION_UNKNOWN,1319,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.485930754521056,-0.21406924547894396,0.1612119292718977,1612.119292718977,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.4|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019274507662636876,0.485930754521056,0.5076889399555511,0.9571426837929538,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061570957,v1.2,KXBTCMINY-27JAN01-78000.00,1768061570957,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90574.725,True,RESOLUTION_UNKNOWN,2115,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.48593075176768535,-0.2140692482323146,0.1612119336426167,1612.1193364261671,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.4|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01927449829981296,0.48593075176768535,0.5076889362210186,0.9571426854103021,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061572177,v1.2,KXBTCMINY-27JAN01-78000.00,1768061572177,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90562.92499999999,True,RESOLUTION_UNKNOWN,1703,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4860083111944581,-0.21399168880554187,0.16113437588096224,1611.3437588096224,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=1.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01947765195024048,0.4860083111944581,0.507769967589129,0.9571426870754204,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061573415,v1.2,KXBTCMINY-27JAN01-78000.00,1768061573415,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90557.975,True,RESOLUTION_UNKNOWN,385,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4860408479494907,-0.21395915205050925,0.16110184081561513,1611.0184081561513,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=2.3|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01956287533431803,0.4860408479494907,0.5078039603233817,0.9571426887651059,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061574644,v1.2,KXBTCMINY-27JAN01-78000.00,1768061574644,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90557.975,True,RESOLUTION_UNKNOWN,1573,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4860408450963009,-0.21395915490369904,0.1611018453462067,1611.0184534620669,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=2.3|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.01956286562961302,0.4860408450963009,0.5078039564525053,0.9571426904425077,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061575832,v1.2,KXBTCMINY-27JAN01-78000.00,1768061575832,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90557.975,True,RESOLUTION_UNKNOWN,679,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4860408423382948,-0.21395915766170515,0.16110184972565578,1611.0184972565578,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=2.3|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019562856248661064,0.4860408423382948,0.507803952710763,0.9571426920639506,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061577013,v1.2,KXBTCMINY-27JAN01-78000.00,1768061577013,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90555.985,True,RESOLUTION_UNKNOWN,1407,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.486053921671925,-0.21394607832807494,0.16108877200391453,1610.8877200391453,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=2.5|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019597113690813614,0.486053921671925,0.5078176168333572,0.9571426936758396,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061578214,v1.2,KXBTCMINY-27JAN01-78000.00,1768061578214,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90555.985,True,RESOLUTION_UNKNOWN,2597,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.486053918884019,-0.21394608111598096,0.16108877643100666,1610.8877643100666,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=2.5|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019597104207877285,0.486053918884019,0.5078176130509395,0.9571426953150257,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061579406,v1.2,KXBTCMINY-27JAN01-78000.00,1768061579406,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90553.995,True,RESOLUTION_UNKNOWN,2004,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.4860669984716504,-0.21393300152834954,0.16107569847027753,1610.7569847027753,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=2.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019631362318200788,0.4860669984716504,0.5078312774308732,0.957142696941928,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
1768061580639,v1.2,KXBTCMINY-27JAN01-78000.00,1768061580639,1798779600000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMINY-27JAN01-78000.00,90553.995,True,RESOLUTION_UNKNOWN,1312,0.69,0.7,0.3,0.31,True,,0,0.7,0.31000000000000005,0.48606699560974986,-0.2139330043902501,0.16107570301503937,1610.7570301503938,,143.88489208633106,16290.859999999997,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=2.7|vol_bps=0.2,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:4267"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:c1ebf3a55e"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.019631352583283673,0.48606699560974986,0.5078312735479515,0.9571426986247893,PV_DISCOUNTED,143658.0,71829.0,0.69,0.7,0.3,0.31000000000000005,,,,,,,
