ts,schema_version,market_id,now,market_end_ts,official_required_venue,official_used_venue,official_used_endpoint,venue,symbol,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,fill_mode,fill_feasible,fill_slippage_cents,fill_depth_required,fill_depth_used,arb_cost_cents,arb_cost_cents_conservative,arb_edge_cents,arb_edge_cents_conservative,model_name,sigma,r,d2,fair_yes_pv,fair_yes_prob,discount_factor,fair_up_prob_semantics,depth_qty_total,depth_notional_total_usd,best_yes_bid,best_yes_ask,best_no_bid,best_no_ask
1768061306851,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061306851,0,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMAXY-26DEC31-119999.99,,False,RESOLUTION_UNKNOWN,0,50,51,49,50,True,,0,,,,,,,,0.0,0.0,UNKNOWN,UNKNOWN,,VENUE,,NO_TRADE,BOOK_SANITY,BOOK_SANITY: yes_levels=23 no_levels=27 BOOK_SHA1:152edd2b12,"[""BOOK_SANITY: yes_levels=23 no_levels=27 BOOK_SHA1:152edd2b12""]",0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,,,,,,,,,
1768061306854,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061306854,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90580.85500000001,True,RESOLUTION_UNKNOWN,1173,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23431993909946314,-0.27568006090053687,0.2228224677407028,2228.224677407028,,198.0198019801982,6873.6,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,WARMUP,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6012"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:152edd2b12"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6909070050129879,0.23431993909946314,0.24481199184667662,0.9571424068401659,PV_DISCOUNTED,384570.0,192285.0,0.5,0.51,0.49,0.5
1768061320433,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061320433,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,1781,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23434292019116038,-0.27565707980883963,0.22279950518231173,2227.995051823117,,198.0198019801982,6873.6,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6012"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:152edd2b12"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306139440634,0.23434292019116038,0.2448359972129759,0.957142425373472,PV_DISCOUNTED,384570.0,192285.0,0.5,0.51,0.49,0.5
1768061321681,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061321681,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,1838,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23434291947087296,-0.2756570805291271,0.2227995076059327,2227.995076059327,,198.0198019801982,6873.6,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6012"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:152edd2b12"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306177252728,0.23434291947087296,0.24483599602472556,0.9571424270768056,PV_DISCOUNTED,384570.0,192285.0,0.5,0.51,0.49,0.5
1768061322947,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061322947,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,1328,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2343429187401967,-0.2756570812598033,0.2227995100645097,2227.995100645097,,198.0198019801982,6873.6,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6012"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:152edd2b12"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306215610192,0.2343429187401967,0.24483599481933696,0.9571424288047065,PV_DISCOUNTED,384570.0,192285.0,0.5,0.51,0.49,0.5
1768061324216,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061324216,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,844,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23434291800778878,-0.27565708199221123,0.22279951252891306,2227.9951252891306,,198.0198019801982,6929.950000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6070"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:59bb92f0e8"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306254058555,0.23434291800778878,0.24483599361109176,0.9571424305367019,PV_DISCOUNTED,384800.0,192399.99999999997,0.5,0.51,0.49,0.5
1768061325439,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061325439,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,1199,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23434291730192983,-0.2756570826980702,0.2227995149039843,2227.995149039843,,198.0198019801982,6929.950000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6070"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:59bb92f0e8"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306291113209,0.23434291730192983,0.24483599244664417,0.9571424322059141,PV_DISCOUNTED,384800.0,192399.99999999997,0.5,0.51,0.49,0.5
1768061326649,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061326649,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,847,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2343429166035737,-0.2756570833964263,0.22279951725380975,2227.9951725380974,,198.0198019801982,6929.950000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6070"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:59bb92f0e8"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306327773989,0.2343429166035737,0.244835991294574,0.9571424338573834,PV_DISCOUNTED,384800.0,192399.99999999997,0.5,0.51,0.49,0.5
1768061327916,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061327916,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,2048,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23434291587231978,-0.2756570841276802,0.22279951971432932,2227.9951971432934,,198.0198019801982,6929.950000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6070"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:59bb92f0e8"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306366161768,0.23434291587231978,0.24483599008823276,0.9571424355866491,PV_DISCOUNTED,384800.0,192399.99999999997,0.5,0.51,0.49,0.5
1768061329116,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061329116,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,1435,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23434291517973493,-0.2756570848202651,0.22279952204473485,2227.9952204473484,,198.0198019801982,6929.950000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6070"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:59bb92f0e8"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306402519576,0.23434291517973493,0.2448359889456836,0.9571424372244698,PV_DISCOUNTED,384800.0,192399.99999999997,0.5,0.51,0.49,0.5
1768061330324,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061330324,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,644,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.2343429144825328,-0.2756570855174672,0.22279952439067663,2227.995243906766,,198.0198019801982,6929.950000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6070"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:59bb92f0e8"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306439119772,0.2343429144825328,0.24483598779551735,0.9571424388732094,PV_DISCOUNTED,384800.0,192399.99999999997,0.5,0.51,0.49,0.5
1768061331566,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061331566,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,657,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23434291376570726,-0.27565708623429275,0.22279952680264659,2227.995268026466,,198.0198019801982,6929.950000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6070"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:59bb92f0e8"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306476750111,0.23434291376570726,0.24483598661297873,0.9571424405683538,PV_DISCOUNTED,384800.0,192399.99999999997,0.5,0.51,0.49,0.5
1768061332795,v1.1,KXBTCMAXY-26DEC31-119999.99,1768061332795,1798779540000,UNKNOWN,COINBASE,https://api.exchange.coinbase.com/products/BTC-USD/ticker,KALSHI,KXBTCMAXY-26DEC31-119999.99,90585.295,True,RESOLUTION_UNKNOWN,1027,0.5,0.51,0.49,0.5,True,,0,0.51,0.5,0.23434291305638463,-0.27565708694361535,0.22279952918937063,2227.995291893706,,198.0198019801982,6929.950000000001,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,drift_bps=0.5|vol_bps=0.1,NO_TRADE,THIN_BOOK,THIN_BOOK,"[""DEPTH_NEAR_USD:6070"", ""THIN_BOOK"", ""LAST_SHOCK:THIN_BOOK"", ""DATA:LIVE"", ""BOOK_SHA1:59bb92f0e8"", ""EXEC:PAPER""]",0.0,0.0,0.0,0,False,,,,,,,,,,,BSM_BINARY_ND2,0.65,0.045,-0.6908306513986578,0.23434291305638463,0.2448359854428176,0.9571424422457553,PV_DISCOUNTED,384800.0,192399.99999999997,0.5,0.51,0.49,0.5
